year,month,district,police_division,crime_type,crime_count,risk_zone,trend
2023,1,Matale,Matale Main,Rape (Adult),0,Low,Stable
2023,2,Matale,Matale Main,Rape (Adult),0,Low,Stable
2023,3,Matale,Matale Main,Rape (Adult),0,Low,Stable
2023,4,Matale,Matale Main,Rape (Adult),1,Medium,Stable
2023,5,Matale,Matale Main,Rape (Adult),0,Low,Decreasing
2023,6,Matale,Matale Main,Rape (Adult),1,Medium,Stable
2023,7,Matale,Matale Main,Rape (Adult),1,Medium,Stable
2023,8,Matale,Matale Main,Rape (Adult),0,Low,Decreasing
2023,9,Matale,Matale Main,Rape (Adult),0,Low,Stable
2023,10,Matale,Matale Main,Rape (Adult),1,Medium,Stable
2023,11,Matale,Matale Main,Rape (Adult),1,Medium,Stable
2023,12,Matale,Matale Main,Rape (Adult),1,Medium,Stable
2023,1,Matale,Matale Main,Robbery,2,High,Stable
2023,2,Matale,Matale Main,Robbery,2,High,Stable
2023,3,Matale,Matale Main,Robbery,3,High,Increasing
2023,4,Matale,Matale Main,Robbery,3,High,Stable
2023,5,Matale,Matale Main,Robbery,4,High,Increasing
2023,6,Matale,Matale Main,Robbery,3,High,Decreasing
2023,7,Matale,Matale Main,Robbery,2,High,Decreasing
2023,8,Matale,Matale Main,Robbery,3,High,Increasing
2023,9,Matale,Matale Main,Robbery,2,High,Decreasing
2023,10,Matale,Matale Main,Robbery,2,High,Stable
2023,11,Matale,Matale Main,Robbery,4,High,Increasing
2023,12,Matale,Matale Main,Robbery,4,High,Stable
2023,1,Matale,Matale Main,Sexual Exploitation Of Children,0,Low,Stable
2023,2,Matale,Matale Main,Sexual Exploitation Of Children,0,Low,Stable
2023,3,Matale,Matale Main,Sexual Exploitation Of Children,0,Low,Stable
2023,4,Matale,Matale Main,Sexual Exploitation Of Children,0,Low,Stable
2023,5,Matale,Matale Main,Sexual Exploitation Of Children,0,Low,Stable
2023,6,Matale,Matale Main,Sexual Exploitation Of Children,0,Low,Stable
2023,7,Matale,Matale Main,Sexual Exploitation Of Children,0,Low,Stable
2023,8,Matale,Matale Main,Sexual Exploitation Of Children,0,Low,Stable
2023,9,Matale,Matale Main,Sexual Exploitation Of Children,0,Low,Stable
2023,10,Matale,Matale Main,Sexual Exploitation Of Children,0,Low,Stable
2023,11,Matale,Matale Main,Sexual Exploitation Of Children,0,Low,Stable
2023,12,Matale,Matale Main,Sexual Exploitation Of Children,0,Low,Stable
2023,1,Matale,Matale Main,Statutory Rape (Consensual),1,Medium,Stable
2023,2,Matale,Matale Main,Statutory Rape (Consensual),2,High,Increasing
2023,3,Matale,Matale Main,Statutory Rape (Consensual),3,High,Increasing
2023,4,Matale,Matale Main,Statutory Rape (Consensual),2,High,Decreasing
2023,5,Matale,Matale Main,Statutory Rape (Consensual),2,High,Stable
2023,6,Matale,Matale Main,Statutory Rape (Consensual),3,High,Increasing
2023,7,Matale,Matale Main,Statutory Rape (Consensual),3,High,Stable
2023,8,Matale,Matale Main,Statutory Rape (Consensual),2,High,Decreasing
2023,9,Matale,Matale Main,Statutory Rape (Consensual),1,Medium,Decreasing
2023,10,Matale,Matale Main,Statutory Rape (Consensual),2,High,Increasing
2023,11,Matale,Matale Main,Statutory Rape (Consensual),3,High,Increasing
2023,12,Matale,Matale Main,Statutory Rape (Consensual),3,High,Stable
2023,1,Matale,Matale Main,Statutory Rape (Non-consensual),0,Low,Stable
2023,2,Matale,Matale Main,Statutory Rape (Non-consensual),0,Low,Stable
2023,3,Matale,Matale Main,Statutory Rape (Non-consensual),0,Low,Stable
2023,4,Matale,Matale Main,Statutory Rape (Non-consensual),2,High,Stable
2023,5,Matale,Matale Main,Statutory Rape (Non-consensual),1,Medium,Decreasing
2023,6,Matale,Matale Main,Statutory Rape (Non-consensual),1,Medium,Stable
2023,7,Matale,Matale Main,Statutory Rape (Non-consensual),1,Medium,Stable
2023,8,Matale,Matale Main,Statutory Rape (Non-consensual),0,Low,Decreasing
2023,9,Matale,Matale Main,Statutory Rape (Non-consensual),1,Medium,Stable
2023,10,Matale,Matale Main,Statutory Rape (Non-consensual),1,Medium,Stable
2023,11,Matale,Matale Main,Statutory Rape (Non-consensual),2,High,Increasing
2023,12,Matale,Matale Main,Statutory Rape (Non-consensual),2,High,Stable
2023,1,Matale,Matale Main,Unlawful Assembly/ Riot,0,Low,Stable
2023,2,Matale,Matale Main,Unlawful Assembly/ Riot,0,Low,Stable
2023,3,Matale,Matale Main,Unlawful Assembly/ Riot,0,Low,Stable
2023,4,Matale,Matale Main,Unlawful Assembly/ Riot,0,Low,Stable
2023,5,Matale,Matale Main,Unlawful Assembly/ Riot,0,Low,Stable
2023,6,Matale,Matale Main,Unlawful Assembly/ Riot,0,Low,Stable
2023,7,Matale,Matale Main,Unlawful Assembly/ Riot,0,Low,Stable
2023,8,Matale,Matale Main,Unlawful Assembly/ Riot,0,Low,Stable
2023,9,Matale,Matale Main,Unlawful Assembly/ Riot,0,Low,Stable
2023,10,Matale,Matale Main,Unlawful Assembly/ Riot,0,Low,Stable
2023,11,Matale,Matale Main,Unlawful Assembly/ Riot,0,Low,Stable
2023,12,Matale,Matale Main,Unlawful Assembly/ Riot,0,Low,Stable
2023,1,Matara,Matara Main,Abduction,1,Medium,Stable
2023,2,Matara,Matara Main,Abduction,1,Medium,Stable
2023,3,Matara,Matara Main,Abduction,1,Medium,Stable
2023,4,Matara,Matara Main,Abduction,3,High,Increasing
2023,5,Matara,Matara Main,Abduction,3,High,Stable
2023,6,Matara,Matara Main,Abduction,3,High,Stable
2023,7,Matara,Matara Main,Abduction,3,High,Stable
2023,8,Matara,Matara Main,Abduction,1,Medium,Decreasing
2023,9,Matara,Matara Main,Abduction,1,Medium,Stable
2023,10,Matara,Matara Main,Abduction,1,Medium,Stable
2023,11,Matara,Matara Main,Abduction,3,High,Increasing
2023,12,Matara,Matara Main,Abduction,3,High,Stable
2023,1,Matara,Matara Main,Agriculture Theft > 50k,0,Low,Stable
2023,2,Matara,Matara Main,Agriculture Theft > 50k,0,Low,Stable
2023,3,Matara,Matara Main,Agriculture Theft > 50k,0,Low,Stable
2023,4,Matara,Matara Main,Agriculture Theft > 50k,0,Low,Stable
2023,5,Matara,Matara Main,Agriculture Theft > 50k,0,Low,Stable
2023,6,Matara,Matara Main,Agriculture Theft > 50k,0,Low,Stable
2023,7,Matara,Matara Main,Agriculture Theft > 50k,0,Low,Stable
2023,8,Matara,Matara Main,Agriculture Theft > 50k,0,Low,Stable
2023,9,Matara,Matara Main,Agriculture Theft > 50k,0,Low,Stable
2023,10,Matara,Matara Main,Agriculture Theft > 50k,0,Low,Stable
2023,11,Matara,Matara Main,Agriculture Theft > 50k,0,Low,Stable
2023,12,Matara,Matara Main,Agriculture Theft > 50k,1,Medium,Stable
2023,1,Matara,Matara Main,Arson,0,Low,Stable
2023,2,Matara,Matara Main,Arson,0,Low,Stable
2023,3,Matara,Matara Main,Arson,1,Medium,Stable
2023,4,Matara,Matara Main,Arson,1,Medium,Stable
2023,5,Matara,Matara Main,Arson,2,High,Increasing
2023,6,Matara,Matara Main,Arson,2,High,Stable
2023,7,Matara,Matara Main,Arson,1,Medium,Decreasing
2023,8,Matara,Matara Main,Arson,1,Medium,Stable
2023,9,Matara,Matara Main,Arson,0,Low,Decreasing
2023,10,Matara,Matara Main,Arson,0,Low,Stable
2023,11,Matara,Matara Main,Arson,1,Medium,Stable
2023,12,Matara,Matara Main,Arson,2,High,Increasing
2023,1,Matara,Matara Main,Attempt to Murder,0,Low,Stable
2023,2,Matara,Matara Main,Attempt to Murder,0,Low,Stable
2023,3,Matara,Matara Main,Attempt to Murder,0,Low,Stable
2023,4,Matara,Matara Main,Attempt to Murder,2,High,Stable
2023,5,Matara,Matara Main,Attempt to Murder,2,High,Stable
2023,6,Matara,Matara Main,Attempt to Murder,2,High,Stable
2023,7,Matara,Matara Main,Attempt to Murder,2,High,Stable
2023,8,Matara,Matara Main,Attempt to Murder,1,Medium,Decreasing
2023,9,Matara,Matara Main,Attempt to Murder,0,Low,Decreasing
2023,10,Matara,Matara Main,Attempt to Murder,1,Medium,Stable
2023,11,Matara,Matara Main,Attempt to Murder,1,Medium,Stable
2023,12,Matara,Matara Main,Attempt to Murder,2,High,Increasing
2023,1,Matara,Matara Main,Cattle Theft > 50k,5,High,Stable
2023,2,Matara,Matara Main,Cattle Theft > 50k,5,High,Stable
2023,3,Matara,Matara Main,Cattle Theft > 50k,6,High,Increasing
2023,4,Matara,Matara Main,Cattle Theft > 50k,8,High,Increasing
2023,5,Matara,Matara Main,Cattle Theft > 50k,8,High,Stable
2023,6,Matara,Matara Main,Cattle Theft > 50k,8,High,Stable
2023,7,Matara,Matara Main,Cattle Theft > 50k,8,High,Stable
2023,8,Matara,Matara Main,Cattle Theft > 50k,6,High,Decreasing
2023,9,Matara,Matara Main,Cattle Theft > 50k,7,High,Increasing
2023,10,Matara,Matara Main,Cattle Theft > 50k,7,High,Stable
2023,11,Matara,Matara Main,Cattle Theft > 50k,7,High,Stable
2023,12,Matara,Matara Main,Cattle Theft > 50k,10,High,Increasing
2023,1,Matara,Matara Main,Cheating / Breach of Trust > 300k,3,High,Stable
2023,2,Matara,Matara Main,Cheating / Breach of Trust > 300k,3,High,Stable
2023,3,Matara,Matara Main,Cheating / Breach of Trust > 300k,5,High,Increasing
2023,4,Matara,Matara Main,Cheating / Breach of Trust > 300k,5,High,Stable
2023,5,Matara,Matara Main,Cheating / Breach of Trust > 300k,5,High,Stable
2023,6,Matara,Matara Main,Cheating / Breach of Trust > 300k,5,High,Stable
2023,7,Matara,Matara Main,Cheating / Breach of Trust > 300k,6,High,Increasing
2023,8,Matara,Matara Main,Cheating / Breach of Trust > 300k,5,High,Decreasing
2023,9,Matara,Matara Main,Cheating / Breach of Trust > 300k,4,High,Decreasing
2023,10,Matara,Matara Main,Cheating / Breach of Trust > 300k,4,High,Stable
2023,11,Matara,Matara Main,Cheating / Breach of Trust > 300k,4,High,Stable
2023,12,Matara,Matara Main,Cheating / Breach of Trust > 300k,6,High,Increasing
2023,1,Matara,Matara Main,Counterfeiting Currency,0,Low,Stable
2023,2,Matara,Matara Main,Counterfeiting Currency,1,Medium,Stable
2023,3,Matara,Matara Main,Counterfeiting Currency,1,Medium,Stable
2023,4,Matara,Matara Main,Counterfeiting Currency,1,Medium,Stable
2023,5,Matara,Matara Main,Counterfeiting Currency,1,Medium,Stable
2023,6,Matara,Matara Main,Counterfeiting Currency,1,Medium,Stable
2023,7,Matara,Matara Main,Counterfeiting Currency,1,Medium,Stable
2023,8,Matara,Matara Main,Counterfeiting Currency,1,Medium,Stable
2023,9,Matara,Matara Main,Counterfeiting Currency,0,Low,Decreasing
2023,10,Matara,Matara Main,Counterfeiting Currency,1,Medium,Stable
2023,11,Matara,Matara Main,Counterfeiting Currency,1,Medium,Stable
2023,12,Matara,Matara Main,Counterfeiting Currency,1,Medium,Stable
2023,1,Matara,Matara Main,Cruelty to Children,0,Low,Stable
2023,2,Matara,Matara Main,Cruelty to Children,0,Low,Stable
2023,3,Matara,Matara Main,Cruelty to Children,0,Low,Stable
2023,4,Matara,Matara Main,Cruelty to Children,0,Low,Stable
2023,5,Matara,Matara Main,Cruelty to Children,1,Medium,Stable
2023,6,Matara,Matara Main,Cruelty to Children,0,Low,Decreasing
2023,7,Matara,Matara Main,Cruelty to Children,1,Medium,Stable
2023,8,Matara,Matara Main,Cruelty to Children,1,Medium,Stable
2023,9,Matara,Matara Main,Cruelty to Children,0,Low,Decreasing
2023,10,Matara,Matara Main,Cruelty to Children,0,Low,Stable
2023,11,Matara,Matara Main,Cruelty to Children,1,Medium,Stable
2023,12,Matara,Matara Main,Cruelty to Children,1,Medium,Stable
2023,1,Matara,Matara Main,Extortions,0,Low,Stable
2023,2,Matara,Matara Main,Extortions,0,Low,Stable
2023,3,Matara,Matara Main,Extortions,1,Medium,Stable
2023,4,Matara,Matara Main,Extortions,0,Low,Decreasing
2023,5,Matara,Matara Main,Extortions,1,Medium,Stable
2023,6,Matara,Matara Main,Extortions,0,Low,Decreasing
2023,7,Matara,Matara Main,Extortions,1,Medium,Stable
2023,8,Matara,Matara Main,Extortions,1,Medium,Stable
2023,9,Matara,Matara Main,Extortions,1,Medium,Stable
2023,10,Matara,Matara Main,Extortions,1,Medium,Stable
2023,11,Matara,Matara Main,Extortions,1,Medium,Stable
2023,12,Matara,Matara Main,Extortions,1,Medium,Stable
2023,1,Matara,Matara Main,Grave Sexual Abuse,2,High,Stable
2023,2,Matara,Matara Main,Grave Sexual Abuse,2,High,Stable
2023,3,Matara,Matara Main,Grave Sexual Abuse,2,High,Stable
2023,4,Matara,Matara Main,Grave Sexual Abuse,2,High,Stable
2023,5,Matara,Matara Main,Grave Sexual Abuse,3,High,Increasing
2023,6,Matara,Matara Main,Grave Sexual Abuse,4,High,Increasing
2023,7,Matara,Matara Main,Grave Sexual Abuse,4,High,Stable
2023,8,Matara,Matara Main,Grave Sexual Abuse,2,High,Decreasing
2023,9,Matara,Matara Main,Grave Sexual Abuse,4,High,Increasing
2023,10,Matara,Matara Main,Grave Sexual Abuse,2,High,Decreasing
2023,11,Matara,Matara Main,Grave Sexual Abuse,4,High,Increasing
2023,12,Matara,Matara Main,Grave Sexual Abuse,4,High,Stable
2023,1,Matara,Matara Main,Grievous Hurt,5,High,Stable
2023,2,Matara,Matara Main,Grievous Hurt,5,High,Stable
2023,3,Matara,Matara Main,Grievous Hurt,7,High,Increasing
2023,4,Matara,Matara Main,Grievous Hurt,5,High,Decreasing
2023,5,Matara,Matara Main,Grievous Hurt,8,High,Increasing
2023,6,Matara,Matara Main,Grievous Hurt,8,High,Stable
2023,7,Matara,Matara Main,Grievous Hurt,7,High,Decreasing
2023,8,Matara,Matara Main,Grievous Hurt,7,High,Stable
2023,9,Matara,Matara Main,Grievous Hurt,6,High,Decreasing
2023,10,Matara,Matara Main,Grievous Hurt,8,High,Increasing
2023,11,Matara,Matara Main,Grievous Hurt,6,High,Decreasing
2023,12,Matara,Matara Main,Grievous Hurt,8,High,Increasing
2023,1,Matara,Matara Main,House Breaking,22,High,Stable
2023,2,Matara,Matara Main,House Breaking,25,High,Increasing
2023,3,Matara,Matara Main,House Breaking,24,High,Stable
2023,4,Matara,Matara Main,House Breaking,29,High,Increasing
2023,5,Matara,Matara Main,House Breaking,30,High,Stable
2023,6,Matara,Matara Main,House Breaking,30,High,Stable
2023,7,Matara,Matara Main,House Breaking,27,High,Decreasing
2023,8,Matara,Matara Main,House Breaking,27,High,Stable
2023,9,Matara,Matara Main,House Breaking,31,High,Increasing
2023,10,Matara,Matara Main,House Breaking,29,High,Stable
2023,11,Matara,Matara Main,House Breaking,34,High,Increasing
2023,12,Matara,Matara Main,House Breaking,40,High,Increasing
2023,1,Matara,Matara Main,Human Trafficking,0,Low,Stable
2023,2,Matara,Matara Main,Human Trafficking,0,Low,Stable
2023,3,Matara,Matara Main,Human Trafficking,0,Low,Stable
2023,4,Matara,Matara Main,Human Trafficking,0,Low,Stable
2023,5,Matara,Matara Main,Human Trafficking,0,Low,Stable
2023,6,Matara,Matara Main,Human Trafficking,0,Low,Stable
2023,7,Matara,Matara Main,Human Trafficking,0,Low,Stable
2023,8,Matara,Matara Main,Human Trafficking,0,Low,Stable
2023,9,Matara,Matara Main,Human Trafficking,0,Low,Stable
2023,10,Matara,Matara Main,Human Trafficking,0,Low,Stable
2023,11,Matara,Matara Main,Human Trafficking,0,Low,Stable
2023,12,Matara,Matara Main,Human Trafficking,0,Low,Stable
2023,1,Matara,Matara Main,Hurt by Dangerous Weapons,7,High,Stable
2023,2,Matara,Matara Main,Hurt by Dangerous Weapons,8,High,Increasing
2023,3,Matara,Matara Main,Hurt by Dangerous Weapons,10,High,Increasing
2023,4,Matara,Matara Main,Hurt by Dangerous Weapons,10,High,Stable
2023,5,Matara,Matara Main,Hurt by Dangerous Weapons,8,High,Decreasing
2023,6,Matara,Matara Main,Hurt by Dangerous Weapons,13,High,Increasing
2023,7,Matara,Matara Main,Hurt by Dangerous Weapons,12,High,Stable
2023,8,Matara,Matara Main,Hurt by Dangerous Weapons,10,High,Decreasing
2023,9,Matara,Matara Main,Hurt by Dangerous Weapons,8,High,Decreasing
2023,10,Matara,Matara Main,Hurt by Dangerous Weapons,8,High,Stable
2023,11,Matara,Matara Main,Hurt by Dangerous Weapons,10,High,Increasing
2023,12,Matara,Matara Main,Hurt by Dangerous Weapons,13,High,Increasing
2023,1,Matara,Matara Main,Illegal Firearms,0,Low,Stable
2023,2,Matara,Matara Main,Illegal Firearms,0,Low,Stable
2023,3,Matara,Matara Main,Illegal Firearms,0,Low,Stable
2023,4,Matara,Matara Main,Illegal Firearms,0,Low,Stable
2023,5,Matara,Matara Main,Illegal Firearms,1,Medium,Stable
2023,6,Matara,Matara Main,Illegal Firearms,0,Low,Decreasing
2023,7,Matara,Matara Main,Illegal Firearms,0,Low,Stable
2023,8,Matara,Matara Main,Illegal Firearms,0,Low,Stable
2023,9,Matara,Matara Main,Illegal Firearms,0,Low,Stable
2023,10,Matara,Matara Main,Illegal Firearms,0,Low,Stable
2023,11,Matara,Matara Main,Illegal Firearms,0,Low,Stable
2023,12,Matara,Matara Main,Illegal Firearms,1,Medium,Stable
2023,1,Matara,Matara Main,Kidnapping,0,Low,Stable
2023,2,Matara,Matara Main,Kidnapping,0,Low,Stable
2023,3,Matara,Matara Main,Kidnapping,1,Medium,Stable
2023,4,Matara,Matara Main,Kidnapping,1,Medium,Stable
2023,5,Matara,Matara Main,Kidnapping,2,High,Increasing
2023,6,Matara,Matara Main,Kidnapping,2,High,Stable
2023,7,Matara,Matara Main,Kidnapping,2,High,Stable
2023,8,Matara,Matara Main,Kidnapping,1,Medium,Decreasing
2023,9,Matara,Matara Main,Kidnapping,1,Medium,Stable
2023,10,Matara,Matara Main,Kidnapping,1,Medium,Stable
2023,11,Matara,Matara Main,Kidnapping,1,Medium,Stable
2023,12,Matara,Matara Main,Kidnapping,2,High,Increasing
2023,1,Matara,Matara Main,Mischief > 50k,0,Low,Stable
2023,2,Matara,Matara Main,Mischief > 50k,1,Medium,Stable
2023,3,Matara,Matara Main,Mischief > 50k,2,High,Increasing
2023,4,Matara,Matara Main,Mischief > 50k,1,Medium,Decreasing
2023,5,Matara,Matara Main,Mischief > 50k,0,Low,Decreasing
2023,6,Matara,Matara Main,Mischief > 50k,2,High,Stable
2023,7,Matara,Matara Main,Mischief > 50k,1,Medium,Decreasing
2023,8,Matara,Matara Main,Mischief > 50k,0,Low,Decreasing
2023,9,Matara,Matara Main,Mischief > 50k,1,Medium,Stable
2023,10,Matara,Matara Main,Mischief > 50k,1,Medium,Stable
2023,11,Matara,Matara Main,Mischief > 50k,2,High,Increasing
2023,12,Matara,Matara Main,Mischief > 50k,2,High,Stable
2023,1,Matara,Matara Main,Murder,1,Medium,Stable
2023,2,Matara,Matara Main,Murder,1,Medium,Stable
2023,3,Matara,Matara Main,Murder,2,High,Increasing
2023,4,Matara,Matara Main,Murder,2,High,Stable
2023,5,Matara,Matara Main,Murder,2,High,Stable
2023,6,Matara,Matara Main,Murder,2,High,Stable
2023,7,Matara,Matara Main,Murder,2,High,Stable
2023,8,Matara,Matara Main,Murder,2,High,Stable
2023,9,Matara,Matara Main,Murder,2,High,Stable
2023,10,Matara,Matara Main,Murder,1,Medium,Decreasing
2023,11,Matara,Matara Main,Murder,2,High,Increasing
2023,12,Matara,Matara Main,Murder,2,High,Stable
2023,1,Matara,Matara Main,Narcotic Drugs,2,High,Stable
2023,2,Matara,Matara Main,Narcotic Drugs,3,High,Increasing
2023,3,Matara,Matara Main,Narcotic Drugs,4,High,Increasing
2023,4,Matara,Matara Main,Narcotic Drugs,4,High,Stable
2023,5,Matara,Matara Main,Narcotic Drugs,5,High,Increasing
2023,6,Matara,Matara Main,Narcotic Drugs,5,High,Stable
2023,7,Matara,Matara Main,Narcotic Drugs,5,High,Stable
2023,8,Matara,Matara Main,Narcotic Drugs,5,High,Stable
2023,9,Matara,Matara Main,Narcotic Drugs,3,High,Decreasing
2023,10,Matara,Matara Main,Narcotic Drugs,4,High,Increasing
2023,11,Matara,Matara Main,Narcotic Drugs,5,High,Increasing
2023,12,Matara,Matara Main,Narcotic Drugs,4,High,Decreasing
2023,1,Matara,Matara Main,Obstructing Police,0,Low,Stable
2023,2,Matara,Matara Main,Obstructing Police,0,Low,Stable
2023,3,Matara,Matara Main,Obstructing Police,2,High,Stable
2023,4,Matara,Matara Main,Obstructing Police,2,High,Stable
2023,5,Matara,Matara Main,Obstructing Police,2,High,Stable
2023,6,Matara,Matara Main,Obstructing Police,0,Low,Decreasing
2023,7,Matara,Matara Main,Obstructing Police,2,High,Stable
2023,8,Matara,Matara Main,Obstructing Police,0,Low,Decreasing
2023,9,Matara,Matara Main,Obstructing Police,0,Low,Stable
2023,10,Matara,Matara Main,Obstructing Police,0,Low,Stable
2023,11,Matara,Matara Main,Obstructing Police,2,High,Stable
2023,12,Matara,Matara Main,Obstructing Police,2,High,Stable
2023,1,Matara,Matara Main,Offences Against The State,0,Low,Stable
2023,2,Matara,Matara Main,Offences Against The State,0,Low,Stable
2023,3,Matara,Matara Main,Offences Against The State,0,Low,Stable
2023,4,Matara,Matara Main,Offences Against The State,0,Low,Stable
2023,5,Matara,Matara Main,Offences Against The State,0,Low,Stable
2023,6,Matara,Matara Main,Offences Against The State,0,Low,Stable
2023,7,Matara,Matara Main,Offences Against The State,0,Low,Stable
2023,8,Matara,Matara Main,Offences Against The State,0,Low,Stable
2023,9,Matara,Matara Main,Offences Against The State,0,Low,Stable
2023,10,Matara,Matara Main,Offences Against The State,0,Low,Stable
2023,11,Matara,Matara Main,Offences Against The State,0,Low,Stable
2023,12,Matara,Matara Main,Offences Against The State,0,Low,Stable
2023,1,Matara,Matara Main,Offensive Weapons Act,0,Low,Stable
2023,2,Matara,Matara Main,Offensive Weapons Act,0,Low,Stable
2023,3,Matara,Matara Main,Offensive Weapons Act,0,Low,Stable
2023,4,Matara,Matara Main,Offensive Weapons Act,0,Low,Stable
2023,5,Matara,Matara Main,Offensive Weapons Act,0,Low,Stable
2023,6,Matara,Matara Main,Offensive Weapons Act,1,Medium,Stable
2023,7,Matara,Matara Main,Offensive Weapons Act,0,Low,Decreasing
2023,8,Matara,Matara Main,Offensive Weapons Act,0,Low,Stable
2023,9,Matara,Matara Main,Offensive Weapons Act,0,Low,Stable
2023,10,Matara,Matara Main,Offensive Weapons Act,0,Low,Stable
2023,11,Matara,Matara Main,Offensive Weapons Act,0,Low,Stable
2023,12,Matara,Matara Main,Offensive Weapons Act,0,Low,Stable
2023,1,Matara,Matara Main,Property Theft > 50k,13,High,Stable
2023,2,Matara,Matara Main,Property Theft > 50k,15,High,Increasing
2023,3,Matara,Matara Main,Property Theft > 50k,14,High,Stable
2023,4,Matara,Matara Main,Property Theft > 50k,19,High,Increasing
2023,5,Matara,Matara Main,Property Theft > 50k,19,High,Stable
2023,6,Matara,Matara Main,Property Theft > 50k,19,High,Stable
